Week,BSX,MDT
1060,5.63,41.47
1059,5.38,40.67
1058,5.46,40.63
1057,5.56,40.73
1056,5.51,40.12
1055,5.32,39.85
1054,5.18,38.93
1053,5.35,37.76
1052,5.56,37.56
1051,5.63,37.94
1050,5.73,38.75
1049,5.65,37.87
1048,5.89,37.53
1047,5.76,37.46
1046,5.67,36.14
1045,5.90,37.03
1044,6.00,36.93
1043,6.27,37.72
1042,6.16,38.05
1041,6.27,37.93
1040,5.95,37.35
1039,5.64,37.81
1038,5.80,37.77
1037,5.99,39.16
1036,6.00,39.06
1035,6.12,39.39
1034,5.97,37.68
1033,5.97,37.80
1032,6.22,37.93
1031,6.12,39.34
1030,6.07,39.84
1029,6.01,40.00
1028,5.90,39.17
1027,5.98,39.60
1026,5.65,39.40
1025,5.34,38.86
1024,5.42,38.92
1023,5.24,37.73
1022,5.15,35.40
1021,5.32,35.70
1020,5.64,36.68
1019,5.36,34.29
1018,5.33,33.36
1017,5.83,34.87
1016,5.76,34.52
1015,5.71,34.95
1014,5.41,34.40
1013,5.65,33.04
1012,5.72,33.22
1011,5.84,33.20
1010,5.86,33.34
1009,6.40,34.51
1008,6.11,33.07
1007,6.19,33.60
1006,6.42,34.57
1005,6.23,31.89
1004,6.48,31.73
1003,6.29,32.67
1002,7.25,36.36
1001,7.13,36.71
1000,6.88,36.75
999,7.08,37.65
998,7.20,38.57
997,6.90,38.49
996,6.76,38.02
995,6.67,38.14
994,6.85,39.14
993,7.01,40.37
992,6.72,41.78
991,6.75,41.98
990,7.72,42.49
989,7.54,41.97
988,7.19,40.72
987,7.01,40.77
986,7.32,40.16
985,7.32,39.50
984,7.24,38.42
983,7.34,37.82
982,7.47,37.59
981,7.57,39.38
980,7.22,39.91
979,7.46,39.61
978,6.89,39.61
977,6.99,39.23
976,6.95,38.07
975,7.15,38.42
974,7.52,37.30
973,7.27,36.35
972,7.57,37.25
971,7.66,36.94
970,7.55,38.75
969,7.17,36.17
968,6.79,34.19
967,6.53,33.66
966,6.88,34.46
965,6.78,34.80
964,6.88,35.11
963,6.37,35.60
962,6.35,36.14
961,6.18,33.35
960,6.12,33.41
959,6.06,33.64
958,5.70,33.81
957,5.46,33.54
956,5.38,33.69
955,5.34,32.92
954,5.47,32.46
953,5.71,34.93
952,5.44,35.40
951,5.81,36.90
950,5.68,37.49
949,5.93,36.49
948,6.12,37.33
947,6.45,37.64
946,6.16,36.33
945,6.11,37.05
944,6.41,39.22
943,5.83,38.33
942,5.78,38.08
941,6.00,38.86
940,6.21,40.12
939,6.82,42.39
938,6.56,43.13
937,6.90,43.68
936,7.23,44.18
935,7.33,44.86
934,6.98,45.60
933,7.24,45.69
932,7.04,44.65
931,7.17,45.13
930,6.41,45.25
929,7.92,45.39
928,7.78,43.50
927,7.74,43.69
926,7.41,42.64
925,8.17,41.63
924,8.48,42.98
923,9.08,43.61
922,9.45,45.82
921,9.08,46.24
920,8.86,44.34
919,8.81,44.42
918,8.93,43.29
917,8.78,43.66
916,8.50,43.02
915,8.48,42.67
914,8.14,39.76
913,8.31,39.59
912,8.19,38.28
911,8.31,35.73
910,8.79,36.41
909,10.22,37.51
908,10.42,37.17
907,10.02,36.58
906,10.38,36.89
905,10.89,37.29
904,11.11,37.86
903,11.39,38.95
902,11.46,38.67
901,11.46,38.02
900,10.99,36.84
899,11.33,35.69
898,11.26,35.72
897,10.67,35.12
896,10.22,34.74
895,9.99,32.93
894,9.78,34.28
893,10.46,34.97
892,9.34,33.75
891,9.24,33.29
890,9.50,34.00
889,9.50,34.66
888,8.79,32.19
887,8.84,34.14
886,9.16,34.10
885,8.49,32.23
884,8.34,29.28
883,8.85,32.09
882,8.87,30.88
881,8.31,29.79
880,8.02,28.38
879,7.62,28.17
878,7.52,28.00
877,6.33,24.46
876,6.87,29.26
875,8.35,34.23
874,8.97,33.61
873,9.38,33.41
872,8.73,32.93
871,7.93,32.82
870,7.90,32.70
869,7.65,32.57
868,7.83,32.62
867,7.39,30.92
866,7.80,32.28
865,7.28,30.02
864,7.80,31.91
863,5.98,29.84
862,6.00,31.42
861,7.27,37.13
860,8.70,40.19
859,8.98,40.29
858,7.81,37.31
857,8.72,39.29
856,8.28,41.05
855,10.82,48.93
854,12.74,50.70
853,13.57,52.16
852,13.04,52.51
851,12.79,54.21
850,12.63,55.28
849,12.74,56.18
848,13.22,54.20
847,13.23,53.77
846,12.06,52.29
845,12.04,53.40
844,13.91,53.63
843,12.21,52.45
842,12.42,51.17
841,12.23,51.21
840,12.68,51.18
839,13.18,51.12
838,13.58,50.41
837,13.25,50.80
836,13.15,50.06
835,13.43,46.75
834,13.43,47.82
833,13.31,49.36
832,12.70,49.96
831,12.74,49.63
830,12.90,49.69
829,14.00,49.91
828,12.58,47.81
827,12.45,48.35
826,12.32,46.15
825,12.34,47.74
824,12.60,49.64
823,12.58,48.47
822,13.00,49.18
821,12.35,46.62
820,12.43,47.68
819,11.95,46.09
818,11.53,44.31
817,11.75,50.00
816,11.40,49.42
815,11.66,50.00
814,11.80,50.26
813,11.92,49.09
812,12.79,50.58
811,12.53,50.79
810,12.54,48.23
809,12.00,45.41
808,12.66,46.00
807,13.05,46.69
806,13.77,48.00
805,14.29,47.70
804,15.20,50.55
803,14.20,55.92
802,14.03,56.71
801,13.80,56.44
800,13.42,54.62
799,13.18,53.90
798,13.11,52.65
797,12.64,53.03
796,12.40,52.45
795,13.20,53.00
794,13.13,51.88
793,13.32,50.98
792,14.75,52.04
791,15.57,52.42
790,15.48,54.24
789,15.43,51.30
788,15.78,51.54
787,16.44,52.63
786,16.09,52.07
785,15.63,53.00
784,15.71,52.74
783,15.39,50.80
782,15.88,53.42
781,16.76,53.94
780,16.02,53.50
779,16.12,52.21
778,15.18,50.82
777,14.98,48.88
776,14.52,48.16
775,14.65,49.69
774,14.96,48.89
773,15.61,50.41
772,15.79,48.61
771,17.08,51.50
770,17.00,53.52
769,17.20,53.79
768,18.11,53.70
767,17.47,53.98
766,18.09,53.65
765,18.37,53.42
764,17.40,53.36
763,17.28,53.08
762,16.78,53.17
761,16.25,54.00
760,16.71,53.49
759,15.85,52.33
758,16.41,53.03
757,16.30,48.85
756,16.01,49.01
755,16.49,49.04
754,15.98,48.79
753,16.15,48.22
752,15.30,48.79
751,14.76,49.20
750,14.75,46.50
749,14.99,47.00
748,16.23,45.50
747,16.64,48.49
746,17.35,47.10
745,17.40,46.10
744,16.75,45.00
743,16.40,42.87
742,15.87,43.60
741,17.50,50.30
740,15.70,47.90
739,15.85,47.00
738,16.31,47.25
737,16.80,47.00
736,17.58,48.60
735,20.24,50.50
734,19.75,50.88
733,20.76,51.00
732,20.57,50.45
731,20.15,49.05
730,20.55,48.50
729,21.50,48.37
728,23.47,50.15
727,22.45,49.50
726,21.55,49.93
725,21.51,50.66
724,22.98,51.26
723,23.60,53.00
722,22.70,52.65
721,23.00,53.86
720,23.63,53.70
719,24.60,54.08
718,24.45,55.95
717,21.86,55.70
716,21.77,55.10
715,21.69,57.00
714,23.59,58.85
713,24.00,58.34
712,26.21,58.90
711,24.56,57.87
710,25.78,58.00
709,25.52,57.75
708,26.40,55.62
707,25.84,56.10
706,26.49,56.95
705,26.05,56.00
704,25.32,56.50
703,25.62,56.11
702,24.59,56.69
701,24.28,55.81
700,23.60,56.25
699,23.66,53.44
698,23.32,53.86
697,24.53,55.95
696,24.26,56.60
695,25.00,56.99
694,26.31,56.85
693,26.05,56.30
692,27.56,55.70
691,28.38,54.97
690,28.80,53.73
689,28.81,55.05
688,28.43,53.00
687,27.41,52.41
686,27.65,52.29
685,28.75,51.73
684,27.40,52.60
683,29.00,53.05
682,28.50,52.40
681,27.72,53.13
680,27.95,53.65
679,30.15,53.40
678,30.26,51.66
677,29.57,52.07
676,29.52,52.65
675,29.43,50.75
674,29.90,52.15
673,30.51,52.35
672,29.05,50.33
671,29.08,51.15
670,29.87,53.36
669,30.05,54.08
668,31.39,54.90
667,33.27,52.10
666,32.78,52.42
665,33.15,53.23
664,34.19,53.78
663,32.50,52.50
662,33.15,51.72
661,33.69,50.60
660,34.75,50.25
659,34.00,49.60
658,35.83,49.00
657,35.47,48.85
656,34.59,47.75
655,34.55,48.83
654,34.95,48.27
653,34.00,48.21
652,35.28,53.32
651,36.65,52.55
650,35.35,50.92
649,34.96,49.65
648,37.60,50.58
647,37.91,51.38
646,39.65,52.95
645,38.15,50.75
644,38.25,49.70
643,39.48,49.70
642,39.18,50.25
641,37.14,50.00
640,35.65,49.90
639,31.50,48.90
638,33.05,48.95
637,38.27,49.90
636,34.50,48.80
635,36.15,49.90
634,41.41,49.00
633,42.00,49.70
632,41.80,48.45
631,41.15,49.45
630,41.71,48.75
629,43.00,49.65
628,44.25,48.00
627,38.25,47.90
626,39.32,49.50
625,39.15,51.07
624,41.35,50.55
623,41.81,50.30
622,43.60,50.50
621,44.00,49.05
620,44.75,47.73
619,42.30,47.55
618,39.65,47.41
617,41.30,51.00
616,43.57,49.51
615,41.70,46.90
614,42.10,48.25
613,42.85,47.75
612,41.75,47.80
611,41.25,49.35
610,39.00,48.65
609,37.64,49.00
608,36.25,48.20
607,36.50,48.45
606,35.55,48.00
605,35.43,48.55
604,34.96,48.15
603,35.30,47.25
602,35.89,45.50
601,35.73,44.25
600,34.40,45.55
599,34.55,43.36
598,67.52,45.52
597,64.80,46.70
596,64.00,46.30
595,63.60,44.75
594,66.31,45.88
593,63.75,47.10
592,67.70,48.23
591,66.99,49.08
590,57.90,48.70
589,60.65,49.45
588,65.30,50.80
587,63.85,51.10
586,64.48,52.05
585,63.70,52.64
584,60.80,50.64
583,57.55,48.80
582,60.80,49.73
581,62.70,47.85
580,62.60,48.15
579,60.50,48.98
578,62.50,49.47
577,55.40,48.60
576,52.14,48.73
575,50.40,48.40
574,48.45,49.50
573,46.55,46.80
572,46.45,48.25
571,43.00,48.08
570,42.20,47.06
569,42.90,46.90
568,41.80,47.00
567,41.86,45.05
566,45.90,47.00
565,43.73,44.50
564,41.98,43.80
563,44.30,44.85
562,42.81,45.05
561,41.05,44.15
560,40.52,43.45
559,40.70,44.90
558,42.65,44.10
557,46.50,46.65
556,45.02,47.65
555,43.80,46.90
554,41.90,45.25
553,43.91,47.41
552,41.75,45.05
551,42.58,46.40
550,42.01,46.90
549,39.75,49.00
548,39.65,47.55
547,38.33,46.78
546,38.50,46.60
545,38.20,45.10
544,36.00,44.00
543,35.70,43.70
542,35.60,43.00
541,31.05,41.55
540,28.80,41.05
539,30.18,41.69
538,28.53,40.00
537,27.53,40.40
536,29.38,42.15
535,28.15,40.95
534,28.72,40.50
533,28.20,39.20
532,28.50,38.10
531,24.70,34.00
530,27.40,38.68
529,29.00,41.30
528,29.55,42.85
527,30.70,43.00
526,27.65,43.02
525,26.05,45.65
524,27.75,45.80
523,26.80,47.00
522,25.55,45.20
521,24.90,42.75
520,24.70,43.60
519,24.55,43.90
518,24.75,47.55
517,25.90,46.10
516,24.35,44.00
515,25.00,44.75
514,24.80,44.85
513,24.40,46.30
512,22.60,44.60
511,23.60,45.40
510,23.64,45.92
509,24.79,48.28
508,23.65,47.43
507,21.88,49.00
506,22.15,48.58
505,21.15,48.75
504,22.30,48.90
503,22.71,49.00
502,24.59,51.20
501,25.00,50.60
500,24.95,48.85
499,25.10,47.80
498,26.75,47.15
497,27.68,44.05
496,24.95,41.98
495,23.20,41.01
494,24.10,40.60
493,23.07,41.90
492,22.70,43.50
491,22.00,44.90
490,22.00,44.54
489,20.80,43.40
488,19.25,40.05
487,18.75,42.25
486,18.95,44.80
485,19.60,46.90
484,18.42,44.00
483,18.58,45.15
482,18.21,46.21
481,18.45,48.90
480,18.25,48.90
479,18.00,46.50
478,17.17,46.70
477,17.21,46.50
476,17.90,47.40
475,17.08,43.70
474,17.80,44.77
473,17.30,43.00
472,16.98,42.35
471,16.39,45.75
470,15.16,42.64
469,15.75,45.59
468,15.15,44.44
467,15.00,45.50
466,15.90,43.00
465,15.20,42.51
464,20.19,45.70
463,18.70,45.00
462,18.25,47.40
461,17.90,50.50
460,17.56,49.25
459,15.60,49.00
458,15.73,51.25
457,15.60,52.00
456,16.55,53.59
455,17.25,55.25
454,15.44,55.00
453,15.00,54.81
452,15.25,53.12
451,13.50,60.25
450,12.94,58.25
449,13.19,56.75
448,12.94,56.00
447,12.75,53.94
446,14.75,53.00
445,15.25,48.00
444,14.94,55.06
443,15.75,56.12
442,16.06,52.50
441,15.75,51.50
440,14.88,52.00
439,15.25,52.00
438,16.62,51.81
437,18.06,50.25
436,19.06,49.00
435,19.06,50.12
434,18.56,51.94
433,18.50,52.19
432,16.81,51.25
431,16.62,54.75
430,17.56,56.00
429,17.31,52.62
428,17.50,50.25
427,25.50,49.75
426,23.50,49.75
425,22.12,49.81
424,21.75,47.56
423,24.38,49.25
422,23.62,48.25
421,21.88,49.12
420,25.12,49.63
419,26.19,52.00
418,24.06,54.00
417,26.00,55.00
416,26.00,53.00
415,24.06,52.44
414,20.94,47.75
413,20.75,56.25
412,20.94,53.00
411,22.31,54.50
410,22.69,52.88
409,20.81,50.25
408,18.50,52.25
407,18.12,47.44
406,19.25,48.00
405,19.00,46.37
404,19.50,47.87
403,20.81,44.81
402,21.12,44.25
401,22.69,44.50
400,24.25,41.62
399,22.12,32.96
398,21.00,37.27
397,19.44,33.90
396,20.00,35.52
395,20.50,39.64
394,22.38,38.46
393,21.69,38.89
392,21.44,36.08
391,21.75,37.89
390,20.31,34.65
389,19.00,33.34
388,19.88,33.96
387,25.19,36.58
386,23.25,34.42
385,24.06,34.11
384,28.31,75.32
383,35.44,79.56
382,34.94,79.07
381,35.75,74.14
380,36.13,75.32
379,35.06,70.59
378,31.38,67.34
377,40.00,71.83
376,42.06,71.21
375,46.75,75.64
374,45.62,77.32
373,44.50,78.25
372,40.25,74.25
371,40.94,74.37
370,41.00,71.94
369,41.50,74.37
368,37.81,70.63
367,41.00,67.65
366,42.00,69.82
365,40.88,67.40
364,41.50,71.51
363,43.37,75.24
362,37.00,69.08
361,38.50,71.76
360,40.00,69.70
359,38.00,70.20
358,40.63,69.32
357,32.94,67.71
356,30.00,74.68
355,27.50,70.07
354,28.00,74.49
353,27.12,83.64
352,25.31,86.13
351,24.25,79.65
350,23.69,67.52
349,24.25,71.44
348,26.06,71.50
347,27.44,73.92
346,26.50,75.42
345,22.50,74.80
344,26.00,68.52
343,27.44,70.07
342,51.38,69.14
341,52.00,68.45
340,49.50,65.66
339,44.25,63.73
338,54.75,63.17
337,54.44,62.17
336,50.00,62.67
335,50.00,53.72
334,51.56,54.96
333,53.50,56.39
332,61.00,55.64
331,66.56,56.82
330,70.50,58.56
329,70.25,56.26
328,80.75,57.88
327,77.75,55.64
326,74.50,55.08
325,75.87,61.17
324,72.87,63.53
323,75.00,65.58
322,74.37,68.31
321,74.88,67.07
320,69.50,62.72
319,67.50,58.31
318,62.12,55.46
317,66.00,57.88
316,63.75,54.96
315,68.00,51.49
314,68.75,51.37
313,71.00,48.88
312,74.00,52.36
311,67.00,50.13
310,70.06,51.99
309,68.25,53.10
308,70.62,54.10
307,67.12,52.37
306,71.00,54.04
305,68.37,51.75
304,57.50,51.31
303,59.25,52.99
302,56.00,53.42
301,58.38,55.90
300,56.31,53.42
299,52.12,52.06
298,49.25,47.47
297,48.50,47.60
296,46.00,46.23
295,46.88,50.08
294,44.00,49.03
293,42.25,49.65
292,42.25,50.76
291,46.31,51.51
290,47.00,47.42
289,51.88,46.80
288,57.00,47.11
287,53.50,46.74
286,46.00,44.08
285,48.38,44.82
284,58.50,48.47
283,56.62,48.04
282,57.44,49.29
281,57.88,46.13
280,64.00,46.50
279,64.00,45.51
278,63.00,93.01
277,70.94,90.22
276,73.06,88.55
275,71.13,88.80
274,75.75,93.62
273,72.00,88.49
272,74.25,90.10
271,71.00,88.80
270,70.75,90.47
269,64.12,90.41
268,60.44,86.46
267,60.12,81.39
266,59.25,81.15
265,57.50,77.44
264,53.62,73.36
263,51.38,70.65
262,48.88,67.31
261,51.12,66.26
260,50.50,69.66
259,43.00,64.10
258,44.12,63.48
257,46.75,60.77
256,61.25,63.61
255,63.12,61.29
254,65.25,61.78
253,64.75,63.76
252,67.88,65.61
251,66.00,62.89
250,66.38,65.11
249,68.50,68.81
248,64.88,65.11
247,68.37,67.70
246,68.00,66.84
245,71.25,66.22
244,67.00,69.80
243,60.25,68.35
242,60.88,67.98
241,59.50,66.01
240,57.00,61.21
239,57.50,61.94
238,58.38,65.27
237,59.25,65.76
236,57.00,67.98
235,58.50,65.52
234,54.62,62.93
233,53.75,63.79
232,54.88,65.52
231,55.38,62.81
230,57.12,62.59
229,56.12,62.71
228,54.75,60.87
227,54.38,60.01
226,47.25,57.67
225,44.75,51.15
224,46.25,53.37
223,48.00,53.61
222,48.12,52.01
221,48.75,50.91
220,45.25,46.73
219,46.75,48.94
218,45.38,49.19
217,40.12,52.87
216,43.75,54.99
215,40.25,54.99
214,40.75,56.59
213,44.50,54.87
212,42.62,54.50
211,44.25,55.61
210,42.62,53.15
209,41.75,52.29
208,44.00,49.10
207,40.00,50.45
206,42.88,51.56
205,43.50,53.28
204,43.75,56.22
203,46.50,58.24
202,49.12,56.77
201,46.62,56.41
200,45.50,54.93
199,48.25,56.77
198,44.38,59.84
197,45.62,54.08
196,50.00,59.84
195,49.62,56.04
194,49.00,53.46
193,45.88,50.89
192,44.00,47.70
191,47.88,49.29
190,48.88,54.38
189,47.25,54.50
188,45.25,55.97
187,41.75,53.27
186,39.00,51.31
185,41.50,50.58
184,40.88,50.46
183,41.50,55.11
182,41.50,57.56
181,41.88,56.21
180,40.00,53.64
179,41.62,57.19
178,41.38,52.66
177,42.62,52.60
176,41.00,102.26
175,41.25,97.73
174,39.62,94.80
173,39.62,93.33
172,38.75,90.76
171,38.75,90.76
170,38.38,84.64
169,37.00,80.73
168,36.00,80.36
167,33.25,75.71
166,33.12,75.35
165,32.25,75.59
164,31.88,75.34
163,32.50,75.95
162,31.38,72.29
161,28.50,72.53
160,28.50,73.39
159,27.50,73.76
158,26.00,73.51
157,27.75,74.37
156,27.50,71.92
155,27.12,72.66
154,26.50,71.80
153,27.88,74.24
152,26.50,68.26
151,24.75,68.38
150,25.38,68.65
149,24.12,68.40
148,22.50,62.43
147,22.00,58.89
146,20.62,58.53
145,18.88,54.63
144,18.25,56.33
143,17.88,57.92
142,18.12,58.28
141,18.12,55.11
140,18.25,52.67
139,18.62,52.43
138,17.12,54.14
137,16.38,53.19
136,15.87,52.33
135,15.38,51.48
134,16.00,52.58
133,16.00,50.63
132,16.12,51.00
131,16.00,50.02
130,16.75,48.07
129,17.12,51.12
128,16.62,52.46
127,16.88,51.00
126,16.12,50.02
125,15.75,50.53
124,16.12,96.44
123,16.25,94.26
122,16.50,96.32
121,16.00,93.89
120,15.87,94.74
119,15.12,93.04
118,14.37,84.30
117,13.38,83.33
116,13.62,85.51
115,13.75,82.23
114,13.62,81.75
113,13.12,78.95
112,12.87,78.35
111,12.38,75.48
110,14.25,80.69
109,15.25,80.45
108,15.25,81.17
107,14.88,80.45
106,15.12,72.21
105,14.62,70.51
104,14.37,71.97
103,13.88,73.18
102,13.88,72.69
101,14.25,68.09
100,14.37,70.88
99,13.38,75.84
98,14.37,79.91
97,15.50,78.83
96,16.00,78.83
95,15.87,76.17
94,15.38,76.89
93,15.25,78.34
92,14.75,83.06
91,14.50,82.94
90,14.88,80.76
89,14.88,77.74
88,14.50,79.55
87,13.00,79.55
86,12.38,79.43
85,12.50,79.99
84,11.62,77.94
83,12.00,80.83
82,12.63,79.51
81,12.75,73.35
80,13.12,73.60
79,13.38,70.10
78,12.87,69.86
77,12.87,71.54
76,12.00,71.67
75,12.87,71.42
74,9.87,66.60
73,10.12,66.84
72,10.50,65.23
71,10.38,59.21
70,13.88,59.21
69,13.75,61.86
68,13.50,61.02
67,14.50,62.70
66,13.38,57.65
65,13.75,58.01
64,14.50,58.49
63,13.38,59.21
62,14.37,60.90
61,15.00,63.54
60,14.88,63.06
59,14.37,61.82
58,14.37,61.94
57,15.00,62.42
56,15.75,64.58
55,15.63,66.50
54,16.00,66.86
53,14.00,66.26
52,15.12,65.06
51,14.62,62.78
50,13.62,61.22
49,12.87,58.70
48,13.12,54.98
47,13.75,65.42
46,14.75,66.85
45,14.75,67.33
44,16.25,75.60
43,17.75,73.08
42,18.62,75.24
41,17.75,70.45
40,20.75,84.34
39,21.12,84.34
38,22.38,86.50
37,21.88,88.06
36,20.75,86.02
35,20.75,85.18
34,20.88,90.69
33,18.75,88.17
32,19.00,91.88
31,18.88,89.48
30,19.38,92.12
29,18.75,93.31
28,19.38,92.95
27,19.00,97.86
26,19.62,94.99
25,20.88,93.07
24,18.00,92.47
23,18.00,92.83
22,18.00,89.24
21,16.75,89.01
20,18.38,90.55
19,19.50,92.94
18,19.88,87.44
17,18.38,80.15
16,19.38,79.20
15,18.38,73.82
14,17.38,70.72
13,19.75,72.63
12,20.00,75.38
11,18.88,72.87
10,18.38,74.54
9,17.88,78.60
8,17.75,77.99
7,15.50,73.10
6,15.50,72.03
5,16.62,73.46
4,17.38,74.65
3,18.25,74.41
2,18.00,71.43
1,17.00,68.69